time;temperature_bathroom_middle;humidity_bathroom_middle;temperature_bathoroom_upstairs;humidity_bathroom_upstairs;temperature_outside;humidity_outside;Id;Config;local time;room;absolute;absolute_outside
2022-01-13 06:40:00;20.4;62.0;24.1;40.0;0.0;96.0;39;1;0.0;up;1.2243454601617914;0.58656
2022-01-13 06:45:00;20.4;62.0;24.1;40.0;0.0;96.0;39;1;5.0;up;1.2243454601617914;0.58656
2022-01-13 06:50:00;20.4;64.0;24.1;40.0;0.0;96.0;39;1;10.0;up;1.2243454601617914;0.58656
2022-01-13 06:55:00;20.7;64.0;24.1;40.0;0.0;96.0;39;1;15.0;up;1.2243454601617914;0.58656
2022-01-13 07:00:00;20.7;64.0;24.1;40.0;0.0;96.0;39;1;20.0;up;1.2243454601617914;0.58656
2022-01-15 17:45:00;19.0;75.0;22.2;47.0;1.0;98.0;40;1;0.0;up;1.279144831699352;0.643802700449566
2022-01-15 17:50:00;19.0;58.0;22.2;47.0;1.0;98.0;40;1;5.0;up;1.279144831699352;0.643802700449566
2022-01-16 21:10:00;19.3;69.0;23.0;44.0;3.0;89.0;42;1;0.0;up;1.25845407949336;0.6748438175867872
2022-01-16 21:15:00;19.3;69.0;23.0;82.0;3.0;89.0;42;1;5.0;up;2.3453007845103526;0.6748438175867872
2022-01-16 21:20:00;19.0;69.0;23.0;82.0;3.0;89.0;42;1;10.0;up;2.3453007845103526;0.6748438175867872
2022-01-16 21:25:00;19.0;69.0;23.0;82.0;3.0;89.0;42;1;15.0;up;2.3453007845103526;0.6748438175867872
2022-01-16 21:30:00;18.1;61.0;23.0;82.0;3.0;88.0;42;1;20.0;up;2.3453007845103526;0.6672613027824412
2022-01-16 21:35:00;18.1;61.0;23.0;82.0;3.0;88.0;42;1;25.0;up;2.3453007845103526;0.6672613027824412
2022-01-16 21:40:00;18.1;60.0;23.0;82.0;3.0;88.0;42;1;30.0;up;2.3453007845103526;0.6672613027824412
2022-01-16 21:45:00;18.1;60.0;23.0;82.0;3.0;88.0;42;1;35.0;up;2.3453007845103526;0.6672613027824412
2022-01-16 21:50:00;18.1;60.0;23.0;82.0;3.0;88.0;42;1;40.0;up;2.3453007845103526;0.6672613027824412
2022-01-16 21:55:00;17.9;60.0;23.0;82.0;3.0;88.0;42;1;45.0;up;2.3453007845103526;0.6672613027824412
2022-01-16 22:00:00;17.9;60.0;23.0;82.0;3.0;88.0;42;1;50.0;up;2.3453007845103526;0.6672613027824412
2022-01-16 22:05:00;18.4;84.0;23.0;82.0;3.0;88.0;42;1;55.0;up;2.3453007845103526;0.6672613027824412
2022-01-17 20:50:00;20.2;57.0;23.0;82.0;5.0;90.0;43;1;0.0;up;2.3453007845103526;0.7860426581235379
2022-01-17 20:55:00;20.2;56.0;23.0;82.0;5.0;90.0;43;1;5.0;up;2.3453007845103526;0.7860426581235379
2022-01-17 21:00:00;15.1;56.0;23.0;82.0;5.0;90.0;43;1;10.0;up;2.3453007845103526;0.7860426581235379
2022-01-17 21:05:00;15.1;56.0;23.0;82.0;5.0;90.0;43;1;15.0;up;2.3453007845103526;0.7860426581235379
2022-01-19 20:45:00;21.6;51.0;23.0;82.0;4.0;84.0;44;1;0.0;up;2.3453007845103526;0.6837518832139436
2022-01-19 20:50:00;21.6;51.0;23.0;82.0;5.0;84.0;44;1;5.0;up;2.3453007845103526;0.7336398142486353
2022-01-19 20:55:00;21.4;51.0;23.0;82.0;5.0;84.0;44;1;10.0;up;2.3453007845103526;0.7336398142486353
2022-01-19 21:00:00;21.4;51.0;23.0;82.0;5.0;84.0;44;1;15.0;up;2.3453007845103526;0.7336398142486353
2022-01-19 21:05:00;21.4;51.0;23.0;82.0;5.0;84.0;44;1;20.0;up;2.3453007845103526;0.7336398142486353
2022-01-19 21:10:00;21.4;51.0;23.0;82.0;4.0;85.0;44;1;25.0;up;2.3453007845103526;0.6918917865855383
2022-01-19 21:15:00;21.4;51.0;23.0;82.0;4.0;86.0;44;1;30.0;up;2.3453007845103526;0.7000316899571328
2022-01-21 07:55:00;18.4;54.0;20.3;54.0;;;45;1;0.0;up;1.3047654778975035;
2022-01-21 08:00:00;18.4;54.0;20.3;54.0;;;45;1;5.0;up;1.3047654778975035;
2022-01-23 21:10:00;16.5;51.0;26.1;90.0;;;46;1;0.0;up;3.112387706151899;
2022-01-23 21:15:00;16.5;51.0;26.1;90.0;;;46;1;5.0;up;3.112387706151899;
2022-01-23 21:20:00;20.4;51.0;26.1;90.0;;;46;1;10.0;up;3.112387706151899;
2022-01-23 21:25:00;20.4;51.0;23.2;57.0;;;46;1;15.0;up;1.650562831151426;
2022-01-23 21:30:00;20.4;51.0;23.2;57.0;;;46;1;20.0;up;1.650562831151426;
2022-01-23 21:35:00;20.4;51.0;21.4;50.0;;;46;1;25.0;up;1.294529177764772;
2022-01-23 21:40:00;15.7;60.0;21.4;50.0;;;46;1;30.0;up;1.294529177764772;
2022-01-23 21:45:00;15.7;60.0;20.3;50.0;;;46;1;35.0;up;1.208116183238429;
2022-01-23 21:50:00;18.8;60.0;20.3;50.0;;;46;1;40.0;up;1.208116183238429;
2022-01-25 21:20:00;22.6;87.0;21.7;84.0;;;47;1;0.0;up;2.215975363426623;
2022-01-25 21:25:00;22.6;87.0;23.7;85.0;;;47;1;5.0;up;2.538491509851464;
2022-01-25 21:30:00;22.6;86.0;23.7;85.0;;;47;1;10.0;up;2.538491509851464;
2022-01-25 21:35:00;22.6;86.0;23.7;49.0;;;47;1;15.0;up;1.4633656939143729;
2022-01-25 21:40:00;22.6;86.0;23.7;49.0;;;47;1;20.0;up;1.4633656939143729;
2022-01-25 21:45:00;22.6;86.0;23.7;49.0;;;47;1;25.0;up;1.4633656939143729;
2022-01-27 22:10:00;17.8;62.0;21.4;45.0;;;48;1;0.0;up;1.165076259988295;
2022-01-27 22:15:00;17.8;62.0;21.4;45.0;;;48;1;5.0;up;1.165076259988295;
2022-01-27 22:20:00;17.8;56.0;21.4;45.0;;;48;1;10.0;up;1.165076259988295;
2022-02-05 08:05:00;;;;;0.0;94.0;51;1;0.0;up;;0.57434
2022-02-07 08:25:00;;;;;8.0;70.0;52;1;0.0;up;;0.7529196347616941
2022-02-07 08:30:00;;;;;8.0;70.0;52;1;5.0;up;;0.7529196347616941
2022-02-07 08:35:00;;;;;8.0;70.0;52;1;10.0;up;;0.7529196347616941
2022-02-07 08:40:00;;;;;8.0;70.0;52;1;15.0;up;;0.7529196347616941
2022-02-07 08:45:00;;;;;8.0;70.0;52;1;20.0;up;;0.7529196347616941
2022-01-08 16:50:00;22.8;87.0;22.0;50.0;4.0;82.0;0;2;5.0;mid;2.4576734342349087;0.6674720764707546
2022-01-08 16:55:00;22.8;87.0;22.0;50.0;4.0;82.0;0;2;10.0;mid;2.4576734342349087;0.6674720764707546
2022-01-08 17:00:00;15.3;48.0;22.0;50.0;4.0;82.0;0;2;15.0;mid;0.8416208077038326;0.6674720764707546
2022-01-08 17:05:00;15.3;48.0;22.0;50.0;4.0;82.0;0;2;20.0;mid;0.8416208077038326;0.6674720764707546
2022-01-08 17:10:00;12.9;52.0;22.0;50.0;4.0;82.0;0;2;25.0;mid;0.7785776015615256;0.6674720764707546
2022-01-08 17:15:00;12.9;52.0;21.9;50.0;4.0;82.0;0;2;30.0;mid;0.7785776015615256;0.6674720764707546
2022-01-09 09:10:00;18.1;81.0;22.3;49.0;5.0;85.0;1;2;0.0;mid;1.7019123247429535;0.7423736215611191
2022-01-09 09:15:00;16.2;57.0;22.3;49.0;5.0;87.0;1;2;5.0;mid;1.059675489396567;0.7598412361860867
2022-01-09 11:40:00;18.5;61.0;21.6;50.0;7.0;77.0;2;2;0.0;mid;1.3148737296480455;0.7730501446379053
2022-01-09 11:45:00;18.5;61.0;21.6;50.0;7.0;74.0;2;2;5.0;mid;1.3148737296480455;0.7429313078338311
2022-01-09 11:50:00;14.9;61.0;21.6;50.0;7.0;76.0;2;2;10.0;mid;1.0419695232001975;0.7630105323698806
2022-01-09 11:55:00;14.9;61.0;21.6;50.0;7.0;74.0;2;2;15.0;mid;1.0419695232001975;0.7429313078338311
2022-01-09 12:00:00;13.5;61.0;21.6;50.0;7.0;74.0;2;2;20.0;mid;0.9503427703825448;0.7429313078338311
2022-01-09 12:05:00;13.5;61.0;21.6;50.0;7.0;75.0;2;2;25.0;mid;0.9503427703825448;0.7529709201018558
2022-01-09 12:10:00;13.5;53.0;21.6;50.0;7.0;74.0;2;2;30.0;mid;0.8257076529553257;0.7429313078338311
2022-01-09 12:15:00;12.9;53.0;21.6;50.0;7.0;74.0;2;2;35.0;mid;0.7935502477454011;0.7429313078338311
2022-01-09 12:20:00;12.9;53.0;21.6;50.0;7.0;74.0;2;2;40.0;mid;0.7935502477454011;0.7429313078338311
2022-01-09 12:25:00;12.9;53.0;21.6;50.0;7.0;74.0;2;2;45.0;mid;0.7935502477454011;0.7429313078338311
2022-01-09 12:30:00;12.9;53.0;21.8;50.0;7.0;74.0;2;2;50.0;mid;0.7935502477454011;0.7429313078338311
2022-01-09 12:35:00;12.2;54.0;21.8;50.0;7.0;74.0;2;2;55.0;mid;0.7717442220223656;0.7429313078338311
2022-01-09 12:40:00;12.2;54.0;21.8;50.0;7.0;72.0;2;2;60.0;mid;0.7717442220223656;0.7228520832977816
2022-01-09 12:45:00;12.2;53.0;21.8;50.0;7.0;73.0;2;2;65.0;mid;0.7574526623552847;0.7328916955658064
2022-01-09 12:50:00;12.2;53.0;21.8;50.0;7.0;72.0;2;2;70.0;mid;0.7574526623552847;0.7228520832977816
2022-01-09 12:55:00;12.4;53.0;21.8;50.0;7.0;71.0;2;2;75.0;mid;0.7676132376640539;0.7128124710297569
2022-01-09 13:00:00;12.4;53.0;21.8;50.0;7.0;72.0;2;2;80.0;mid;0.7676132376640539;0.7228520832977816
2022-01-09 13:05:00;12.4;54.0;21.8;50.0;7.0;73.0;2;2;85.0;mid;0.7820965062992248;0.7328916955658064
2022-01-09 13:10:00;12.4;54.0;21.8;56.0;7.0;74.0;2;2;90.0;mid;0.7820965062992248;0.7429313078338311
2022-01-09 13:15:00;12.4;54.0;21.8;56.0;7.0;73.0;2;2;95.0;mid;0.7820965062992248;0.7328916955658064
2022-01-09 13:20:00;11.8;54.0;21.8;56.0;7.0;73.0;2;2;100.0;mid;0.7514067376890716;0.7328916955658064
2022-01-09 13:25:00;11.8;54.0;21.8;56.0;7.0;71.0;2;2;105.0;mid;0.7514067376890716;0.7128124710297569
2022-01-09 13:30:00;11.7;54.0;21.8;56.0;7.0;71.0;2;2;110.0;mid;0.7463979143678185;0.7128124710297569
2022-01-09 13:35:00;11.7;54.0;21.8;56.0;7.0;71.0;2;2;115.0;mid;0.7463979143678185;0.7128124710297569
2022-01-09 13:40:00;11.7;54.0;21.8;56.0;7.0;71.0;2;2;120.0;mid;0.7463979143678185;0.7128124710297569
2022-01-09 13:45:00;11.7;54.0;21.8;56.0;7.0;69.0;2;2;125.0;mid;0.7463979143678185;0.6927332464937074
2022-01-09 13:50:00;11.7;54.0;21.8;56.0;7.0;73.0;2;2;130.0;mid;0.7463979143678185;0.7328916955658064
2022-01-09 13:55:00;11.7;54.0;21.3;56.0;7.0;70.0;2;2;135.0;mid;0.7463979143678185;0.7027728587617321
2022-01-09 14:00:00;11.7;55.0;21.3;56.0;7.0;71.0;2;2;140.0;mid;0.7602200979672226;0.7128124710297569
2022-01-09 14:05:00;11.7;55.0;21.2;56.0;7.0;73.0;2;2;145.0;mid;0.7602200979672226;0.7328916955658064
2022-01-09 14:10:00;11.7;55.0;21.2;56.0;7.0;74.0;2;2;150.0;mid;0.7602200979672226;0.7429313078338311
2022-01-09 21:40:00;18.3;88.0;19.2;62.0;3.0;91.0;3;2;0.0;mid;1.8727925468967908;0.6900088471954791
2022-01-09 21:45:00;16.9;64.0;19.2;62.0;3.0;92.0;3;2;5.0;mid;1.2449220803046912;0.697591361999825
2022-01-09 21:50:00;16.9;64.0;19.2;62.0;3.0;92.0;4;4;0.0;mid;1.2449220803046912;0.697591361999825
2022-01-09 21:55:00;13.6;72.0;19.2;62.0;3.0;92.0;4;4;5.0;mid;1.129148929002542;0.697591361999825
2022-01-09 22:00:00;13.6;72.0;20.8;60.0;3.0;92.0;4;4;10.0;mid;1.129148929002542;0.697591361999825
2022-01-09 22:05:00;13.7;72.0;20.8;60.0;3.0;92.0;4;4;15.0;mid;1.13662581717629;0.697591361999825
2022-01-09 22:10:00;13.7;72.0;20.8;60.0;3.0;92.0;4;4;20.0;mid;1.13662581717629;0.697591361999825
2022-01-09 22:15:00;13.5;68.0;20.8;60.0;3.0;92.0;4;4;25.0;mid;1.059398498131361;0.697591361999825
2022-01-09 22:20:00;13.5;68.0;20.8;60.0;3.0;92.0;4;4;30.0;mid;1.059398498131361;0.697591361999825
2022-01-09 22:25:00;13.5;67.0;20.8;60.0;3.0;92.0;4;4;35.0;mid;1.0438191084529589;0.697591361999825
2022-01-09 22:30:00;13.2;67.0;21.6;60.0;3.0;92.0;4;4;40.0;mid;1.0233126566605206;0.697591361999825
2022-01-09 22:35:00;13.2;67.0;21.6;60.0;3.0;92.0;4;4;45.0;mid;1.0233126566605206;0.697591361999825
2022-01-09 22:40:00;13.2;66.0;21.6;60.0;3.0;92.0;4;4;50.0;mid;1.0080393334267814;0.697591361999825
2022-01-09 22:45:00;13.2;66.0;21.6;60.0;3.0;92.0;4;4;55.0;mid;1.0080393334267814;0.697591361999825
2022-01-09 22:50:00;13.2;66.0;21.6;60.0;3.0;92.0;4;4;60.0;mid;1.0080393334267814;0.697591361999825
2022-01-09 22:55:00;13.2;66.0;21.6;60.0;3.0;92.0;4;4;65.0;mid;1.0080393334267814;0.697591361999825
2022-01-09 23:00:00;12.4;65.0;21.6;60.0;3.0;92.0;4;4;70.0;mid;0.9414124612861038;0.697591361999825
2022-01-09 23:05:00;12.4;65.0;21.6;60.0;3.0;92.0;4;4;75.0;mid;0.9414124612861038;0.697591361999825
2022-01-09 23:10:00;12.4;63.0;21.6;60.0;3.0;92.0;4;4;80.0;mid;0.912445924015762;0.697591361999825
2022-01-09 23:15:00;12.4;63.0;21.6;60.0;3.0;92.0;4;4;85.0;mid;0.912445924015762;0.697591361999825
2022-01-09 23:20:00;12.4;63.0;21.6;60.0;3.0;92.0;4;4;90.0;mid;0.912445924015762;0.697591361999825
2022-01-09 23:25:00;12.2;63.0;21.6;60.0;3.0;93.0;4;4;95.0;mid;0.9003682590260932;0.7051738768041709
2022-01-09 23:30:00;12.2;63.0;21.6;60.0;3.0;93.0;4;4;100.0;mid;0.9003682590260932;0.7051738768041709
2022-01-09 23:35:00;12.3;63.0;21.6;60.0;2.0;93.0;4;4;105.0;mid;0.90638909143324;0.6565475566541221
2022-01-09 23:40:00;12.3;63.0;21.6;60.0;2.0;93.0;4;4;110.0;mid;0.90638909143324;0.6565475566541221
2022-01-09 23:45:00;12.3;61.0;21.6;60.0;2.0;94.0;4;4;115.0;mid;0.8776148345623432;0.6636072078009406
2022-01-09 23:50:00;12.3;61.0;21.6;60.0;2.0;94.0;4;4;120.0;mid;0.8776148345623432;0.6636072078009406
2022-01-09 23:55:00;12.3;61.0;21.6;60.0;2.0;94.0;4;4;125.0;mid;0.8776148345623432;0.6636072078009406
2022-01-10 00:00:00;12.3;61.0;21.6;60.0;2.0;94.0;4;4;130.0;mid;0.8776148345623432;0.6636072078009406
2022-01-10 00:05:00;12.1;61.0;21.6;60.0;2.0;94.0;4;4;135.0;mid;0.8659901206073123;0.6636072078009406
2022-01-10 00:10:00;12.1;61.0;21.6;60.0;2.0;94.0;4;4;140.0;mid;0.8659901206073123;0.6636072078009406
2022-01-10 00:15:00;12.1;60.0;21.6;60.0;2.0;94.0;4;4;145.0;mid;0.851793561253094;0.6636072078009406
2022-01-10 00:20:00;12.1;60.0;21.6;60.0;2.0;94.0;4;4;150.0;mid;0.851793561253094;0.6636072078009406
2022-01-10 00:25:00;12.1;60.0;21.6;60.0;2.0;94.0;4;4;155.0;mid;0.851793561253094;0.6636072078009406
2022-01-10 00:30:00;12.0;60.0;21.6;60.0;2.0;95.0;4;4;160.0;mid;0.8461274720484191;0.6706668589477591
2022-01-10 00:35:00;12.0;60.0;21.6;60.0;2.0;95.0;4;4;165.0;mid;0.8461274720484191;0.6706668589477591
2022-01-10 00:40:00;11.8;60.0;21.6;60.0;2.0;94.0;4;4;170.0;mid;0.8348963752100794;0.6636072078009406
2022-01-10 00:45:00;11.8;60.0;21.6;60.0;2.0;94.0;4;4;175.0;mid;0.8348963752100794;0.6636072078009406
2022-01-10 00:50:00;11.8;60.0;21.6;60.0;2.0;94.0;4;4;180.0;mid;0.8348963752100794;0.6636072078009406
2022-01-10 00:55:00;11.8;60.0;21.6;60.0;2.0;94.0;4;4;185.0;mid;0.8348963752100794;0.6636072078009406
2022-01-10 01:00:00;11.8;60.0;21.6;60.0;2.0;94.0;4;4;190.0;mid;0.8348963752100794;0.6636072078009406
2022-01-10 01:05:00;11.8;60.0;21.6;60.0;2.0;94.0;4;4;195.0;mid;0.8348963752100794;0.6636072078009406
2022-01-10 01:10:00;11.8;59.0;21.6;60.0;2.0;94.0;4;4;200.0;mid;0.8209814356232448;0.6636072078009406
2022-01-10 01:15:00;11.7;59.0;21.6;60.0;2.0;94.0;4;4;205.0;mid;0.8155088323648386;0.6636072078009406
2022-01-10 01:20:00;11.7;59.0;21.6;60.0;2.0;94.0;4;4;210.0;mid;0.8155088323648386;0.6636072078009406
2022-01-10 01:25:00;11.7;59.0;21.6;52.0;2.0;94.0;4;4;215.0;mid;0.8155088323648386;0.6636072078009406
2022-01-10 01:30:00;11.7;59.0;21.6;52.0;2.0;94.0;4;4;220.0;mid;0.8155088323648386;0.6636072078009406
2022-01-10 01:35:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;225.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 01:40:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;230.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 01:45:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;235.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 01:50:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;240.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 01:55:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;245.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 02:00:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;250.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 02:05:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;255.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 02:10:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;260.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 02:15:00;11.4;59.0;21.6;52.0;2.0;94.0;4;4;265.0;mid;0.7992863748666298;0.6636072078009406
2022-01-10 02:20:00;11.4;58.0;21.6;52.0;2.0;94.0;4;4;270.0;mid;0.785739148173975;0.6636072078009406
2022-01-10 02:25:00;11.4;58.0;21.6;52.0;2.0;94.0;4;4;275.0;mid;0.785739148173975;0.6636072078009406
2022-01-10 02:30:00;11.3;58.0;21.6;52.0;2.0;94.0;4;4;280.0;mid;0.7804867706331958;0.6636072078009406
2022-01-10 02:35:00;11.3;58.0;21.6;51.0;2.0;94.0;4;4;285.0;mid;0.7804867706331958;0.6636072078009406
2022-01-10 02:40:00;11.3;58.0;21.6;51.0;2.0;94.0;4;4;290.0;mid;0.7804867706331958;0.6636072078009406
2022-01-10 02:45:00;11.3;58.0;21.6;51.0;2.0;94.0;4;4;295.0;mid;0.7804867706331958;0.6636072078009406
2022-01-10 02:50:00;11.3;58.0;21.6;51.0;2.0;94.0;4;4;300.0;mid;0.7804867706331958;0.6636072078009406
2022-01-10 02:55:00;11.3;58.0;21.6;51.0;2.0;94.0;4;4;305.0;mid;0.7804867706331958;0.6636072078009406
2022-01-10 03:00:00;11.3;58.0;21.6;51.0;2.0;95.0;4;4;310.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 03:05:00;11.3;58.0;21.6;51.0;2.0;95.0;4;4;315.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 03:10:00;11.3;58.0;21.6;51.0;2.0;95.0;4;4;320.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 03:15:00;11.4;58.0;21.6;51.0;2.0;95.0;4;4;325.0;mid;0.785739148173975;0.6706668589477591
2022-01-10 03:20:00;11.4;58.0;20.9;51.0;2.0;95.0;4;4;330.0;mid;0.785739148173975;0.6706668589477591
2022-01-10 03:25:00;11.4;58.0;20.9;51.0;2.0;95.0;4;4;335.0;mid;0.785739148173975;0.6706668589477591
2022-01-10 03:30:00;11.4;58.0;20.9;51.0;2.0;95.0;4;4;340.0;mid;0.785739148173975;0.6706668589477591
2022-01-10 03:35:00;11.4;58.0;20.9;51.0;2.0;95.0;4;4;345.0;mid;0.785739148173975;0.6706668589477591
2022-01-10 03:40:00;11.4;58.0;20.9;51.0;2.0;95.0;4;4;350.0;mid;0.785739148173975;0.6706668589477591
2022-01-10 03:45:00;11.3;58.0;20.9;51.0;2.0;95.0;4;4;355.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 03:50:00;11.3;58.0;20.9;51.0;2.0;95.0;4;4;360.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 03:55:00;11.3;58.0;20.9;51.0;2.0;95.0;4;4;365.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 04:00:00;11.3;58.0;20.9;51.0;2.0;95.0;4;4;370.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 04:05:00;11.3;58.0;20.9;51.0;2.0;95.0;4;4;375.0;mid;0.7804867706331958;0.6706668589477591
2022-01-10 04:10:00;11.2;58.0;20.9;51.0;2.0;95.0;4;4;380.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 04:15:00;11.2;58.0;20.9;51.0;2.0;95.0;4;4;385.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 04:20:00;11.2;58.0;20.9;51.0;2.0;95.0;4;4;390.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 04:25:00;11.2;58.0;21.1;51.0;2.0;96.0;4;4;395.0;mid;0.7752658440678701;0.6777265100945776
2022-01-10 04:30:00;11.2;58.0;21.1;51.0;2.0;95.0;4;4;400.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 04:35:00;11.2;58.0;21.1;51.0;2.0;95.0;4;4;405.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 04:40:00;11.2;58.0;21.1;51.0;2.0;95.0;4;4;410.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 04:45:00;11.2;58.0;21.1;51.0;2.0;96.0;4;4;415.0;mid;0.7752658440678701;0.6777265100945776
2022-01-10 04:50:00;11.2;58.0;21.1;51.0;2.0;96.0;4;4;420.0;mid;0.7752658440678701;0.6777265100945776
2022-01-10 04:55:00;11.2;58.0;21.1;51.0;2.0;95.0;4;4;425.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 05:00:00;11.2;58.0;21.1;51.0;2.0;95.0;4;4;430.0;mid;0.7752658440678701;0.6706668589477591
2022-01-10 05:05:00;11.2;58.0;21.1;51.0;2.0;96.0;4;4;435.0;mid;0.7752658440678701;0.6777265100945776
2022-01-10 05:10:00;11.2;58.0;21.1;51.0;2.0;96.0;4;4;440.0;mid;0.7752658440678701;0.6777265100945776
2022-01-10 05:15:00;11.1;58.0;21.1;51.0;2.0;96.0;4;4;445.0;mid;0.7700762033744356;0.6777265100945776
2022-01-10 05:20:00;11.1;58.0;21.1;51.0;2.0;95.0;4;4;450.0;mid;0.7700762033744356;0.6706668589477591
2022-01-10 05:25:00;11.1;58.0;21.1;51.0;2.0;95.0;4;4;455.0;mid;0.7700762033744356;0.6706668589477591
2022-01-10 05:30:00;11.1;58.0;21.1;51.0;2.0;96.0;4;4;460.0;mid;0.7700762033744356;0.6777265100945776
2022-01-10 05:35:00;10.9;58.0;21.1;51.0;2.0;95.0;4;4;465.0;mid;0.759790122861469;0.6706668589477591
2022-01-10 05:40:00;10.9;58.0;21.1;51.0;2.0;95.0;4;4;470.0;mid;0.759790122861469;0.6706668589477591
2022-01-10 05:45:00;10.9;58.0;21.1;51.0;2.0;95.0;4;4;475.0;mid;0.759790122861469;0.6706668589477591
2022-01-10 05:50:00;10.7;58.0;21.1;51.0;2.0;95.0;4;4;480.0;mid;0.7496272229192847;0.6706668589477591
2022-01-10 05:55:00;10.7;58.0;21.1;51.0;2.0;95.0;4;4;485.0;mid;0.7496272229192847;0.6706668589477591
2022-01-10 06:00:00;10.6;59.0;21.1;51.0;2.0;96.0;4;4;490.0;mid;0.7574293461950493;0.6777265100945776
2022-01-10 06:05:00;10.6;59.0;21.1;51.0;2.0;96.0;4;4;495.0;mid;0.7574293461950493;0.6777265100945776
2022-01-10 06:10:00;10.7;59.0;21.1;51.0;2.0;95.0;4;4;500.0;mid;0.7625518302109966;0.6706668589477591
2022-01-10 15:30:00;21.2;52.0;20.8;52.0;6.0;80.0;5;2;0.0;mid;1.3295563672093174;0.749305132192748
2022-01-10 15:35:00;21.2;52.0;20.8;52.0;6.0;78.0;5;2;5.0;mid;1.3295563672093174;0.7305725038879292
2022-01-10 15:40:00;15.4;46.0;20.8;52.0;6.0;79.0;5;2;10.0;mid;0.8118310363942437;0.7399388180403386
2022-01-10 15:45:00;15.4;46.0;20.8;52.0;6.0;78.0;5;2;15.0;mid;0.8118310363942437;0.7305725038879292
2022-01-10 15:50:00;13.7;48.0;20.8;52.0;6.0;77.0;5;2;20.0;mid;0.7577505447841932;0.7212061897355199
2022-01-10 15:55:00;13.7;48.0;20.8;49.0;6.0;77.0;5;2;25.0;mid;0.7577505447841932;0.7212061897355199
2022-01-10 16:00:00;13.7;49.0;20.8;49.0;6.0;77.0;5;2;30.0;mid;0.7735370144671974;0.7212061897355199
2022-01-10 16:05:00;13.7;49.0;20.8;49.0;6.0;77.0;5;2;35.0;mid;0.7735370144671974;0.7212061897355199
2022-01-10 16:10:00;13.7;49.0;20.8;49.0;6.0;78.0;5;2;40.0;mid;0.7735370144671974;0.7305725038879292
2022-01-10 16:15:00;13.7;50.0;20.8;49.0;6.0;79.0;5;2;45.0;mid;0.7893234841502014;0.7399388180403386
2022-01-10 16:20:00;13.7;50.0;20.8;49.0;6.0;79.0;5;2;50.0;mid;0.7893234841502014;0.7399388180403386
2022-01-10 16:25:00;13.3;50.0;20.8;49.0;6.0;79.0;5;2;55.0;mid;0.7687371209265512;0.7399388180403386
2022-01-10 21:15:00;22.5;92.0;20.6;47.0;3.0;91.0;6;2;0.0;mid;2.550993984942132;0.6900088471954791
2022-01-10 21:20:00;17.9;68.0;20.6;47.0;3.0;91.0;6;2;5.0;mid;1.4105828627543926;0.6900088471954791
2022-01-10 21:25:00;17.9;68.0;20.6;47.0;3.0;92.0;6;2;10.0;mid;1.4105828627543926;0.697591361999825
2022-01-10 21:30:00;17.9;60.0;20.6;47.0;3.0;92.0;6;2;15.0;mid;1.244631937724464;0.697591361999825
2022-01-10 21:35:00;15.3;60.0;20.9;47.0;3.0;92.0;6;2;20.0;mid;1.0520260096297906;0.697591361999825
2022-01-10 21:40:00;15.3;60.0;20.9;47.0;3.0;92.0;6;2;25.0;mid;1.0520260096297906;0.697591361999825
2022-01-11 06:15:00;19.6;77.0;20.6;53.0;1.0;94.0;7;4;0.0;mid;1.7799961369658783;0.6175250392067265
2022-01-11 06:20:00;18.9;68.0;20.6;53.0;1.0;94.0;7;4;5.0;mid;1.503608417449956;0.6175250392067265
2022-01-11 06:25:00;18.9;68.0;20.6;53.0;1.0;94.0;7;4;10.0;mid;1.503608417449956;0.6175250392067265
